"join_id","claim_id","register","register_class","source_id","evidence_role","locator","independence_group","notes"
"CS-6626","PUR-P-079","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6627","PUR-P-079","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6628","PUR-P-079","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6629","PUR-P-079","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6630","PUR-P-079","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6631","PUR-P-079","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6632","PUR-P-080","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6633","PUR-P-080","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6634","PUR-P-080","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6635","PUR-P-080","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6636","PUR-P-080","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6637","PUR-P-080","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6638","PUR-P-080","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6639","PUR-P-080","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6640","PUR-P-080","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6641","PUR-P-080","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6642","PUR-P-080","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6643","PUR-P-080","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6644","PUR-P-080","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6645","PUR-P-081","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6646","PUR-P-081","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6647","PUR-P-081","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6648","PUR-P-081","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6649","PUR-P-081","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6650","PUR-P-081","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6651","PUR-P-081","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6652","PUR-P-081","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6653","PUR-P-081","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6654","PUR-P-081","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6655","PUR-P-081","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6656","PUR-P-081","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6657","PUR-P-081","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6658","PUR-P-082","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6659","PUR-P-082","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6660","PUR-P-082","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6661","PUR-P-082","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6662","PUR-P-082","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6663","PUR-P-082","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6664","PUR-P-082","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6665","PUR-P-082","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6666","PUR-P-082","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6667","PUR-P-082","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6668","PUR-P-082","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6669","PUR-P-082","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6670","PUR-P-082","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6671","PUR-P-083","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6672","PUR-P-083","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6673","PUR-P-083","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6674","PUR-P-083","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6675","PUR-P-083","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6676","PUR-P-083","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6677","PUR-P-083","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6678","PUR-P-083","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6679","PUR-P-083","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6680","PUR-P-083","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6681","PUR-P-083","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6682","PUR-P-083","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6683","PUR-P-083","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6684","PUR-P-084","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6685","PUR-P-084","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6686","PUR-P-084","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6687","PUR-P-084","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6688","PUR-P-084","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6689","PUR-P-084","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6690","PUR-P-084","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6691","PUR-P-084","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6692","PUR-P-084","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6693","PUR-P-084","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6694","PUR-P-084","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6695","PUR-P-084","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6696","PUR-P-084","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6697","PUR-P-085","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6698","PUR-P-085","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6699","PUR-P-085","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6700","PUR-P-085","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6701","PUR-P-085","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6702","PUR-P-085","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6703","PUR-P-085","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6704","PUR-P-085","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6705","PUR-P-085","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6706","PUR-P-085","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6707","PUR-P-085","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6708","PUR-P-085","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6709","PUR-P-085","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6710","PUR-P-086","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6711","PUR-P-086","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6712","PUR-P-086","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6713","PUR-P-086","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6714","PUR-P-086","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6715","PUR-P-086","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6716","PUR-P-086","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6717","PUR-P-086","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6718","PUR-P-086","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6719","PUR-P-086","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6720","PUR-P-086","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6721","PUR-P-086","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6722","PUR-P-086","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6723","PUR-P-087","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6724","PUR-P-087","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6725","PUR-P-087","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6726","PUR-P-087","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6727","PUR-P-087","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6728","PUR-P-087","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6729","PUR-P-087","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6730","PUR-P-087","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6731","PUR-P-087","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6732","PUR-P-087","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6733","PUR-P-087","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6734","PUR-P-087","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6735","PUR-P-087","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6736","PUR-P-088","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6737","PUR-P-088","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6738","PUR-P-088","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6739","PUR-P-088","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6740","PUR-P-088","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6741","PUR-P-088","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6742","PUR-P-088","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6743","PUR-P-088","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6744","PUR-P-088","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6745","PUR-P-088","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6746","PUR-P-088","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6747","PUR-P-088","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6748","PUR-P-088","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6749","PUR-P-089","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6750","PUR-P-089","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6751","PUR-P-089","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6752","PUR-P-089","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6753","PUR-P-089","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6754","PUR-P-089","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6755","PUR-P-089","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6756","PUR-P-089","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6757","PUR-P-089","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6758","PUR-P-089","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6759","PUR-P-089","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6760","PUR-P-089","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6761","PUR-P-089","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6762","PUR-P-090","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6763","PUR-P-090","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6764","PUR-P-090","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6765","PUR-P-090","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6766","PUR-P-090","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6767","PUR-P-090","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6768","PUR-P-090","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6769","PUR-P-090","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6770","PUR-P-090","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6771","PUR-P-090","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6772","PUR-P-090","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6773","PUR-P-090","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6774","PUR-P-090","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6775","PUR-P-091","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6776","PUR-P-091","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6777","PUR-P-091","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6778","PUR-P-091","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6779","PUR-P-091","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6780","PUR-P-091","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6781","PUR-P-091","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6782","PUR-P-091","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6783","PUR-P-091","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6784","PUR-P-091","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6785","PUR-P-091","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6786","PUR-P-091","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6787","PUR-P-091","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6788","PUR-P-092","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6789","PUR-P-092","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6790","PUR-P-092","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6791","PUR-P-092","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6792","PUR-P-092","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6793","PUR-P-092","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6794","PUR-P-092","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6795","PUR-P-092","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6796","PUR-P-092","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6797","PUR-P-092","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6798","PUR-P-092","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6799","PUR-P-092","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6800","PUR-P-092","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6801","PUR-P-093","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6802","PUR-P-093","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6803","PUR-P-093","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6804","PUR-P-093","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6805","PUR-P-093","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6806","PUR-P-093","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6807","PUR-P-093","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6808","PUR-P-093","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6809","PUR-P-093","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6810","PUR-P-093","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6811","PUR-P-093","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
"CS-6812","PUR-P-093","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-076","CONTRIBUTING","","IG-SRC-076",""
"CS-6813","PUR-P-093","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-077","CONTRIBUTING","","IG-SRC-077",""
"CS-6814","PUR-P-094","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-069","CONTRIBUTING","","IG-SRC-069",""
"CS-6815","PUR-P-094","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-020","CONTRIBUTING","","IG-SRC-020",""
"CS-6816","PUR-P-094","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-021","CONTRIBUTING","","IG-SRC-021",""
"CS-6817","PUR-P-094","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-022","CONTRIBUTING","","IG-SRC-021",""
"CS-6818","PUR-P-094","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-023","CONTRIBUTING","","IG-SRC-019",""
"CS-6819","PUR-P-094","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-070","CONTRIBUTING","","IG-SRC-070",""
"CS-6820","PUR-P-094","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-071","CONTRIBUTING","","IG-SRC-019",""
"CS-6821","PUR-P-094","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-072","CONTRIBUTING","","IG-SRC-072",""
"CS-6822","PUR-P-094","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-073","CONTRIBUTING","","IG-SRC-073",""
"CS-6823","PUR-P-094","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-074","CONTRIBUTING","","IG-SRC-019",""
"CS-6824","PUR-P-094","03-REGISTERS/rigveda-pur-passages.csv","DATA","SRC-075","CONTRIBUTING","","IG-SRC-072",""
